"D4K Property expenditure","Kymenlaakso",25
"D4K Property expenditure","South Karelia",19
"D4K Property expenditure","Etelä-Savo",25
"D4K Property expenditure","Pohjois-Savo",46
"D4K Property expenditure","North Karelia",28
"D4K Property expenditure","Central Finland",41
"D4K Property expenditure","South Ostrobothnia",43
"D4K Property expenditure","Ostrobothnia",34
"D4K Property expenditure","Central Ostrobothnia",16
"D4K Property expenditure","North Ostrobothnia",69
"D4K Property expenditure","Kainuu",11
"D4K Property expenditure","Lapland",27
"D4K Property expenditure","Åland",7
"B5NT1 National income / balance of primary incomes, net","WHOLE COUNTRY",130574
"B5NT1 National income / balance of primary incomes, net","Uusimaa",47944
"B5NT1 National income / balance of primary incomes, net","Varsinais-Suomi",10815
"B5NT1 National income / balance of primary incomes, net","Satakunta",4798
"B5NT1 National income / balance of primary incomes, net","Kanta-Häme",3936
"B5NT1 National income / balance of primary incomes, net","Pirkanmaa",11547
"B5NT1 National income / balance of primary incomes, net","Päijät-Häme",4244
"B5NT1 National income / balance of primary incomes, net","Kymenlaakso",3699
"B5NT1 National income / balance of primary incomes, net","South Karelia",2746
"B5NT1 National income / balance of primary incomes, net","Etelä-Savo",2972
"B5NT1 National income / balance of primary incomes, net","Pohjois-Savo",5056
"B5NT1 National income / balance of primary incomes, net","North Karelia",3089
"B5NT1 National income / balance of primary incomes, net","Central Finland",5620
"B5NT1 National income / balance of primary incomes, net","South Ostrobothnia",3927
"B5NT1 National income / balance of primary incomes, net","Ostrobothnia",4157
"B5NT1 National income / balance of primary incomes, net","Central Ostrobothnia",1406
"B5NT1 National income / balance of primary incomes, net","North Ostrobothnia",8633
"B5NT1 National income / balance of primary incomes, net","Kainuu",1436
"B5NT1 National income / balance of primary incomes, net","Lapland",3685
"B5NT1 National income / balance of primary incomes, net","Åland",866
"D62R Social benefits other than social transfers in kind, receivable","WHOLE COUNTRY",43091
"D62R Social benefits other than social transfers in kind, receivable","Uusimaa",12261
"D62R Social benefits other than social transfers in kind, receivable","Varsinais-Suomi",3764
"D62R Social benefits other than social transfers in kind, receivable","Satakunta",1856
"D62R Social benefits other than social transfers in kind, receivable","Kanta-Häme",1394
"D62R Social benefits other than social transfers in kind, receivable","Pirkanmaa",3896
"D62R Social benefits other than social transfers in kind, receivable","Päijät-Häme",1679
"D62R Social benefits other than social transfers in kind, receivable","Kymenlaakso",1614
"D62R Social benefits other than social transfers in kind, receivable","South Karelia",1133
"D62R Social benefits other than social transfers in kind, receivable","Etelä-Savo",1307
"D62R Social benefits other than social transfers in kind, receivable","Pohjois-Savo",2014
"D62R Social benefits other than social transfers in kind, receivable","North Karelia",1363
"D62R Social benefits other than social transfers in kind, receivable","Central Finland",2188
"D62R Social benefits other than social transfers in kind, receivable","South Ostrobothnia",1435
"D62R Social benefits other than social transfers in kind, receivable","Ostrobothnia",1302
"D62R Social benefits other than social transfers in kind, receivable","Central Ostrobothnia",496
"D62R Social benefits other than social transfers in kind, receivable","North Ostrobothnia",2967
"D62R Social benefits other than social transfers in kind, receivable","Kainuu",663
"D62R Social benefits other than social transfers in kind, receivable","Lapland",1536
"D62R Social benefits other than social transfers in kind, receivable","Åland",222
"D7R Other current transfers, receivable","WHOLE COUNTRY",2083
"D7R Other current transfers, receivable","Uusimaa",528
"D7R Other current transfers, receivable","Varsinais-Suomi",188
"D7R Other current transfers, receivable","Satakunta",99
"D7R Other current transfers, receivable","Kanta-Häme",73
"D7R Other current transfers, receivable","Pirkanmaa",191
"D7R Other current transfers, receivable","Päijät-Häme",76
"D7R Other current transfers, receivable","Kymenlaakso",74
"D7R Other current transfers, receivable","South Karelia",53
"D7R Other current transfers, receivable","Etelä-Savo",62
"D7R Other current transfers, receivable","Pohjois-Savo",98
"D7R Other current transfers, receivable","North Karelia",68
"D7R Other current transfers, receivable","Central Finland",106
"D7R Other current transfers, receivable","South Ostrobothnia",86
"D7R Other current transfers, receivable","Ostrobothnia",75
"D7R Other current transfers, receivable","Central Ostrobothnia",28
"D7R Other current transfers, receivable","North Ostrobothnia",158
"D7R Other current transfers, receivable","Kainuu",30
"D7R Other current transfers, receivable","Lapland",77
"D7R Other current transfers, receivable","Åland",12
"D5K Current taxes on income and wealth, etc., payable","WHOLE COUNTRY",29358
"D5K Current taxes on income and wealth, etc., payable","Uusimaa",11008
"D5K Current taxes on income and wealth, etc., payable","Varsinais-Suomi",2414
"D5K Current taxes on income and wealth, etc., payable","Satakunta",1054
"D5K Current taxes on income and wealth, etc., payable","Kanta-Häme",865
"D5K Current taxes on income and wealth, etc., payable","Pirkanmaa",2573
"D5K Current taxes on income and wealth, etc., payable","Päijät-Häme",962
"D5K Current taxes on income and wealth, etc., payable","Kymenlaakso",871
"D5K Current taxes on income and wealth, etc., payable","South Karelia",639
"D5K Current taxes on income and wealth, etc., payable","Etelä-Savo",665
"D5K Current taxes on income and wealth, etc., payable","Pohjois-Savo",1123
"D5K Current taxes on income and wealth, etc., payable","North Karelia",681
"D5K Current taxes on income and wealth, etc., payable","Central Finland",1242
"D5K Current taxes on income and wealth, etc., payable","South Ostrobothnia",844
"D5K Current taxes on income and wealth, etc., payable","Ostrobothnia",883
"D5K Current taxes on income and wealth, etc., payable","Central Ostrobothnia",309
"D5K Current taxes on income and wealth, etc., payable","North Ostrobothnia",1904
"D5K Current taxes on income and wealth, etc., payable","Kainuu",322
"D5K Current taxes on income and wealth, etc., payable","Lapland",826
"D5K Current taxes on income and wealth, etc., payable","Åland",173
"D61K Social contributions, payable","WHOLE COUNTRY",27973
"D61K Social contributions, payable","Uusimaa",10467
"D61K Social contributions, payable","Varsinais-Suomi",2290
"D61K Social contributions, payable","Satakunta",1016
"D61K Social contributions, payable","Kanta-Häme",848
"D61K Social contributions, payable","Pirkanmaa",2494
"D61K Social contributions, payable","Päijät-Häme",905
"D61K Social contributions, payable","Kymenlaakso",801
"D61K Social contributions, payable","South Karelia",598
"D61K Social contributions, payable","Etelä-Savo",594
"D61K Social contributions, payable","Pohjois-Savo",1073
"D61K Social contributions, payable","North Karelia",641
"D61K Social contributions, payable","Central Finland",1191
"D61K Social contributions, payable","South Ostrobothnia",796
"D61K Social contributions, payable","Ostrobothnia",883
"D61K Social contributions, payable","Central Ostrobothnia",296
"D61K Social contributions, payable","North Ostrobothnia",1827
"D61K Social contributions, payable","Kainuu",299
"D61K Social contributions, payable","Lapland",783
"D61K Social contributions, payable","Åland",171
"D7K Other current transfers, payable","WHOLE COUNTRY",4030
"D7K Other current transfers, payable","Uusimaa",1057
"D7K Other current transfers, payable","Varsinais-Suomi",339
"D7K Other current transfers, payable","Satakunta",191
"D7K Other current transfers, payable","Kanta-Häme",134
"D7K Other current transfers, payable","Pirkanmaa",383
"D7K Other current transfers, payable","Päijät-Häme",145
"D7K Other current transfers, payable","Kymenlaakso",139
"D7K Other current transfers, payable","South Karelia",101
"D7K Other current transfers, payable","Etelä-Savo",117
"D7K Other current transfers, payable","Pohjois-Savo",186
"D7K Other current transfers, payable","North Karelia",125
"D7K Other current transfers, payable","Central Finland",208
"D7K Other current transfers, payable","South Ostrobothnia",168
"D7K Other current transfers, payable","Ostrobothnia",152
"D7K Other current transfers, payable","Central Ostrobothnia",55
"D7K Other current transfers, payable","North Ostrobothnia",301
"D7K Other current transfers, payable","Kainuu",60
"D7K Other current transfers, payable","Lapland",140
"D7K Other current transfers, payable","Åland",31
"B6NT Disposable income, net","WHOLE COUNTRY",114387
"B6NT Disposable income, net","Uusimaa",38202
"B6NT Disposable income, net","Varsinais-Suomi",9724
"B6NT Disposable income, net","Satakunta",4491
"B6NT Disposable income, net","Kanta-Häme",3557
"B6NT Disposable income, net","Pirkanmaa",10184
"B6NT Disposable income, net","Päijät-Häme",3988
"B6NT Disposable income, net","Kymenlaakso",3576
"B6NT Disposable income, net","South Karelia",2594
"B6NT Disposable income, net","Etelä-Savo",2966
"B6NT Disposable income, net","Pohjois-Savo",4785
"B6NT Disposable income, net","North Karelia",3073
"B6NT Disposable income, net","Central Finland",5272
"B6NT Disposable income, net","South Ostrobothnia",3641
"B6NT Disposable income, net","Ostrobothnia",3616
"B6NT Disposable income, net","Central Ostrobothnia",1270
"B6NT Disposable income, net","North Ostrobothnia",7725
"B6NT Disposable income, net","Kainuu",1447
"B6NT Disposable income, net","Lapland",3549
"B6NT Disposable income, net","Åland",724
"KVAKI Mean population (persons)","WHOLE COUNTRY",5479531
"KVAKI Mean population (persons)","Uusimaa",1611825
"KVAKI Mean population (persons)","Varsinais-Suomi",473524
"KVAKI Mean population (persons)","Satakunta",223470
"KVAKI Mean population (persons)","Kanta-Häme",175030
"KVAKI Mean population (persons)","Pirkanmaa",504748
"KVAKI Mean population (persons)","Päijät-Häme",201812
"KVAKI Mean population (persons)","Kymenlaakso",179273
"KVAKI Mean population (persons)","South Karelia",131460
"KVAKI Mean population (persons)","Etelä-Savo",150934
"KVAKI Mean population (persons)","Pohjois-Savo",248268
"KVAKI Mean population (persons)","North Karelia",165007
"KVAKI Mean population (persons)","Central Finland",275570
"KVAKI Mean population (persons)","South Ostrobothnia",192993
"KVAKI Mean population (persons)","Ostrobothnia",181418
"KVAKI Mean population (persons)","Central Ostrobothnia",68932
"KVAKI Mean population (persons)","North Ostrobothnia",409295
"KVAKI Mean population (persons)","Kainuu",75722
"KVAKI Mean population (persons)","Lapland",181303
"KVAKI Mean population (persons)","Åland",28950
